variant,platform,step,median_ns,steady_state_start
otel-proto-timesource,Native,108,10662600,0
otel-proto-timesource,Native,109,457800,0
otel-proto-timesource,Native,110,472550,0
otel-proto-timesource,Native,111,10720500,0
otel-proto-timesource,Native,112,461650,0
otel-proto-timesource,Native,113,584400,0
otel-proto-timesource,Native,114,10082400,0
otel-proto-timesource,Native,115,471450,0
otel-proto-timesource,Native,116,465050,0
otel-proto-timesource,Native,117,10634850,0
otel-proto-timesource,Native,118,474050,0
otel-proto-timesource,Native,119,773900,0
otel-proto-timesource,Native,120,10198400,0
otel-proto-timesource,Native,121,463350,0
otel-proto-timesource,Native,122,10947550,0
otel-proto-timesource,Native,123,464850,0
otel-proto-timesource,Native,124,657950,0
otel-proto-timesource,Native,125,10406700,0
otel-proto-timesource,Native,126,480450,0
otel-proto-timesource,Native,127,467350,0
otel-proto-timesource,Native,128,10890900,0
otel-proto-timesource,Native,129,468300,0
otel-proto-timesource,Native,130,923200,0
otel-proto-timesource,Native,131,10287200,0
otel-proto-timesource,Native,132,452800,0
otel-proto-timesource,Native,133,457900,0
otel-proto-timesource,Native,134,10928000,0
otel-proto-timesource,Native,135,494800,0
otel-proto-timesource,Native,136,617050,0
otel-proto-timesource,Native,137,10328550,0
otel-proto-timesource,Native,138,464150,0
otel-proto-timesource,Native,139,470650,0
otel-proto-timesource,Native,140,10780750,0
otel-proto-timesource,Native,141,637150,0
otel-proto-timesource,Native,142,521900,0
otel-proto-timesource,Native,143,10057450,0
otel-proto-timesource,Native,144,458750,0
otel-proto-timesource,Native,145,10844600,0
otel-proto-timesource,Native,146,463250,0
otel-proto-timesource,Native,147,491750,0
otel-proto-timesource,Native,148,10491950,0
otel-proto-timesource,Native,149,463600,0
