variant,platform,step,median_ns,steady_state_start
otel,JS,23,1005050,3
otel,JS,24,1019750,3
otel,JS,25,7193850,3
otel,JS,26,998900,3
otel,JS,27,985650,3
otel,JS,28,6982450,3
otel,JS,29,1050950,3
otel,JS,30,1151750,3
otel,JS,31,8600050,3
otel,JS,32,1351250,3
otel,JS,33,1447800,3
otel,JS,34,7531500,3
otel,JS,35,2196650,3
otel,JS,36,1057250,3
otel,JS,37,6480350,3
otel,JS,38,1310700,3
otel,JS,39,1310750,3
otel,JS,40,8187450,3
otel,JS,41,1001400,3
otel,JS,42,6284300,3
otel,JS,43,940350,3
otel,JS,44,950300,3
otel,JS,45,7284600,3
otel,JS,46,983250,3
otel,JS,47,983400,3
otel,JS,48,6869700,3
otel,JS,49,947650,3
otel,JS,50,936600,3
otel,JS,51,7167950,3
otel,JS,52,930250,3
otel,JS,53,917450,3
otel,JS,54,6150750,3
otel,JS,55,2232850,3
otel,JS,56,1721450,3
otel,JS,57,9975750,3
otel,JS,58,1108450,3
otel,JS,59,1247150,3
otel,JS,60,7906500,3
otel,JS,61,1332700,3
otel,JS,62,9001700,3
otel,JS,63,946450,3
otel,JS,64,951250,3
otel,JS,65,6364250,3
otel,JS,66,957250,3
otel,JS,67,968000,3
otel,JS,68,7656150,3
otel,JS,69,960750,3
otel,JS,70,969800,3
otel,JS,71,6541750,3
otel,JS,72,978400,3
otel,JS,73,2074150,3
otel,JS,74,5977050,3
otel,JS,75,935700,3
otel,JS,76,936600,3
otel,JS,77,6115400,3
otel,JS,78,1792550,3
otel,JS,79,936750,3
otel,JS,80,5997850,3
otel,JS,81,940550,3
otel,JS,82,6091050,3
otel,JS,83,2622950,3
otel,JS,84,986200,3
otel,JS,85,6044300,3
otel,JS,86,936800,3
otel,JS,87,941250,3
otel,JS,88,6673650,3
otel,JS,89,1276750,3
otel,JS,90,1396100,3
otel,JS,91,7409100,3
otel,JS,92,1247700,3
otel,JS,93,1248950,3
otel,JS,94,8266300,3
otel,JS,95,932850,3
otel,JS,96,947800,3
otel,JS,97,6068400,3
otel,JS,98,959100,3
otel,JS,99,955000,3
otel,JS,100,6902800,3
otel,JS,101,1252200,3
otel,JS,102,6887350,3
otel,JS,103,1325800,3
otel,JS,104,1230500,3
otel,JS,105,7751250,3
otel,JS,106,927750,3
otel,JS,107,943350,3
otel,JS,108,6147850,3
otel,JS,109,983900,3
otel,JS,110,1007850,3
otel,JS,111,6319100,3
otel,JS,112,929100,3
otel,JS,113,928650,3
otel,JS,114,6102800,3
otel,JS,115,2503800,3
otel,JS,116,936100,3
otel,JS,117,6372550,3
otel,JS,118,894350,3
otel,JS,119,866000,3
otel,JS,120,5956600,3
otel,JS,121,985900,3
otel,JS,122,6469950,3
otel,JS,123,852550,3
otel,JS,124,842000,3
otel,JS,125,7475300,3
otel,JS,126,850700,3
otel,JS,127,858200,3
otel,JS,128,6841750,3
otel,JS,129,931300,3
otel,JS,130,834100,3
otel,JS,131,5591150,3
otel,JS,132,859950,3
otel,JS,133,838950,3
otel,JS,134,5359050,3
otel,JS,135,843550,3
otel,JS,136,2411650,3
otel,JS,137,5548900,3
otel,JS,138,846800,3
otel,JS,139,827600,3
otel,JS,140,5436650,3
otel,JS,141,843550,3
otel,JS,142,835750,3
otel,JS,143,5387650,3
otel,JS,144,841650,3
otel,JS,145,5357650,3
otel,JS,146,2300750,3
otel,JS,147,838350,3
otel,JS,148,5375300,3
otel,JS,149,843550,3
otel-proto,JS,0,10621750,11
otel-proto,JS,1,7371450,11
otel-proto,JS,2,7567800,11
otel-proto,JS,3,2420450,11
otel-proto,JS,4,2508050,11
otel-proto,JS,5,2525450,11
otel-proto,JS,6,3841150,11
otel-proto,JS,7,2121450,11
otel-proto,JS,8,1887450,11
otel-proto,JS,9,1619300,11
otel-proto,JS,10,2361600,11
otel-proto,JS,11,1320300,11
otel-proto,JS,12,982800,11
otel-proto,JS,13,1212400,11
otel-proto,JS,14,1518500,11
otel-proto,JS,15,1024400,11
otel-proto,JS,16,1595250,11
otel-proto,JS,17,778400,11
otel-proto,JS,18,783300,11
otel-proto,JS,19,736500,11
otel-proto,JS,20,736450,11
otel-proto,JS,21,753650,11
otel-proto,JS,22,1158250,11
otel-proto,JS,23,772250,11
otel-proto,JS,24,741550,11
otel-proto,JS,25,791550,11
otel-proto,JS,26,766150,11
otel-proto,JS,27,741350,11
otel-proto,JS,28,802800,11
otel-proto,JS,29,989200,11
otel-proto,JS,30,816100,11
otel-proto,JS,31,784500,11
otel-proto,JS,32,882850,11
otel-proto,JS,33,778650,11
otel-proto,JS,34,1061850,11
otel-proto,JS,35,1157900,11
otel-proto,JS,36,802500,11
otel-proto,JS,37,769250,11
otel-proto,JS,38,835250,11
otel-proto,JS,39,787750,11
otel-proto,JS,40,805700,11
otel-proto,JS,41,694750,11
otel-proto,JS,42,937400,11
otel-proto,JS,43,699050,11
otel-proto,JS,44,696350,11
otel-proto,JS,45,696050,11
otel-proto,JS,46,715250,11
otel-proto,JS,47,769300,11
otel-proto,JS,48,970750,11
otel-proto,JS,49,788550,11
otel-proto,JS,50,699200,11
otel-proto,JS,51,864750,11
otel-proto,JS,52,854900,11
otel-proto,JS,53,756600,11
otel-proto,JS,54,731550,11
otel-proto,JS,55,876900,11
otel-proto,JS,56,664100,11
otel-proto,JS,57,657400,11
otel-proto,JS,58,692250,11
otel-proto,JS,59,867500,11
otel-proto,JS,60,866850,11
otel-proto,JS,61,1051400,11
otel-proto,JS,62,956900,11
otel-proto,JS,63,849350,11
otel-proto,JS,64,870900,11
otel-proto,JS,65,845250,11
otel-proto,JS,66,913200,11
otel-proto,JS,67,825000,11
otel-proto,JS,68,1150000,11
otel-proto,JS,69,862350,11
otel-proto,JS,70,948250,11
otel-proto,JS,71,1028200,11
otel-proto,JS,72,910600,11
otel-proto,JS,73,997650,11
otel-proto,JS,74,857150,11
otel-proto,JS,75,1165600,11
otel-proto,JS,76,875350,11
otel-proto,JS,77,871550,11
otel-proto,JS,78,799200,11
otel-proto,JS,79,748600,11
otel-proto,JS,80,671550,11
otel-proto,JS,81,680650,11
otel-proto,JS,82,893500,11
otel-proto,JS,83,693800,11
otel-proto,JS,84,722050,11
otel-proto,JS,85,723150,11
otel-proto,JS,86,700850,11
otel-proto,JS,87,696950,11
otel-proto,JS,88,698600,11
otel-proto,JS,89,864100,11
otel-proto,JS,90,665000,11
otel-proto,JS,91,659050,11
otel-proto,JS,92,656750,11
otel-proto,JS,93,655950,11
otel-proto,JS,94,652750,11
otel-proto,JS,95,656800,11
otel-proto,JS,96,782100,11
otel-proto,JS,97,690750,11
otel-proto,JS,98,666350,11
otel-proto,JS,99,685300,11
otel-proto,JS,100,664500,11
otel-proto,JS,101,683150,11
otel-proto,JS,102,677400,11
otel-proto,JS,103,787550,11
otel-proto,JS,104,880350,11
otel-proto,JS,105,686000,11
otel-proto,JS,106,681450,11
otel-proto,JS,107,674500,11
otel-proto,JS,108,677100,11
otel-proto,JS,109,668700,11
otel-proto,JS,110,649650,11
otel-proto,JS,111,834700,11
otel-proto,JS,112,666350,11
otel-proto,JS,113,654900,11
otel-proto,JS,114,647200,11
otel-proto,JS,115,649000,11
otel-proto,JS,116,652150,11
otel-proto,JS,117,655750,11
otel-proto,JS,118,795550,11
otel-proto,JS,119,673100,11
otel-proto,JS,120,654150,11
otel-proto,JS,121,663700,11
otel-proto,JS,122,677850,11
otel-proto,JS,123,680700,11
otel-proto,JS,124,717500,11
otel-proto,JS,125,843950,11
otel-proto,JS,126,689750,11
otel-proto,JS,127,690700,11
otel-proto,JS,128,721550,11
otel-proto,JS,129,721350,11
otel-proto,JS,130,697950,11
otel-proto,JS,131,640500,11
otel-proto,JS,132,744350,11
otel-proto,JS,133,777050,11
otel-proto,JS,134,595050,11
otel-proto,JS,135,576650,11
otel-proto,JS,136,625500,11
otel-proto,JS,137,685800,11
otel-proto,JS,138,637200,11
otel-proto,JS,139,640400,11
otel-proto,JS,140,803650,11
otel-proto,JS,141,566450,11
otel-proto,JS,142,563600,11
otel-proto,JS,143,559150,11
otel-proto,JS,144,560500,11
otel-proto,JS,145,557300,11
otel-proto,JS,146,561800,11
otel-proto,JS,147,745000,11
otel-proto,JS,148,561350,11
otel-proto,JS,149,559700,11
otel-proto-timesource,JS,0,11575550,7
otel-proto-timesource,JS,1,8153150,7
otel-proto-timesource,JS,2,6319250,7
otel-proto-timesource,JS,3,3536750,7
otel-proto-timesource,JS,4,2355800,7
otel-proto-timesource,JS,5,3095000,7
otel-proto-timesource,JS,6,3336900,7
otel-proto-timesource,JS,7,1516800,7
otel-proto-timesource,JS,8,1896900,7
otel-proto-timesource,JS,9,2562700,7
otel-proto-timesource,JS,10,1396850,7
otel-proto-timesource,JS,11,1722350,7
otel-proto-timesource,JS,12,1211350,7
otel-proto-timesource,JS,13,2085050,7
otel-proto-timesource,JS,14,1664100,7
otel-proto-timesource,JS,15,1459250,7
otel-proto-timesource,JS,16,1071650,7
otel-proto-timesource,JS,17,1721000,7
otel-proto-timesource,JS,18,1025450,7
otel-proto-timesource,JS,19,943800,7
otel-proto-timesource,JS,20,960700,7
otel-proto-timesource,JS,21,1175000,7
otel-proto-timesource,JS,22,1003650,7
otel-proto-timesource,JS,23,973050,7
otel-proto-timesource,JS,24,984050,7
otel-proto-timesource,JS,25,995100,7
otel-proto-timesource,JS,26,1323750,7
otel-proto-timesource,JS,27,948800,7
otel-proto-timesource,JS,28,1022500,7
otel-proto-timesource,JS,29,1201350,7
otel-proto-timesource,JS,30,1348400,7
otel-proto-timesource,JS,31,1156500,7
otel-proto-timesource,JS,32,1178000,7
otel-proto-timesource,JS,33,913500,7
otel-proto-timesource,JS,34,943950,7
otel-proto-timesource,JS,35,1264500,7
otel-proto-timesource,JS,36,1033850,7
otel-proto-timesource,JS,37,924950,7
otel-proto-timesource,JS,38,1007500,7
otel-proto-timesource,JS,39,1188150,7
otel-proto-timesource,JS,40,1005900,7
otel-proto-timesource,JS,41,900050,7
otel-proto-timesource,JS,42,896950,7
otel-proto-timesource,JS,43,885900,7
otel-proto-timesource,JS,44,1081500,7
otel-proto-timesource,JS,45,882350,7
otel-proto-timesource,JS,46,902350,7
otel-proto-timesource,JS,47,951100,7
otel-proto-timesource,JS,48,1149550,7
otel-proto-timesource,JS,49,946400,7
otel-proto-timesource,JS,50,956200,7
otel-proto-timesource,JS,51,1111900,7
otel-proto-timesource,JS,52,924650,7
otel-proto-timesource,JS,53,1106450,7
otel-proto-timesource,JS,54,932200,7
otel-proto-timesource,JS,55,869650,7
otel-proto-timesource,JS,56,855500,7
otel-proto-timesource,JS,57,1030400,7
otel-proto-timesource,JS,58,898900,7
otel-proto-timesource,JS,59,1090000,7
otel-proto-timesource,JS,60,1030400,7
otel-proto-timesource,JS,61,1245750,7
otel-proto-timesource,JS,62,1366200,7
otel-proto-timesource,JS,63,1123200,7
otel-proto-timesource,JS,64,1111700,7
otel-proto-timesource,JS,65,992450,7
otel-proto-timesource,JS,66,1463500,7
otel-proto-timesource,JS,67,1444200,7
otel-proto-timesource,JS,68,1089550,7
otel-proto-timesource,JS,69,1095700,7
otel-proto-timesource,JS,70,1118200,7
otel-proto-timesource,JS,71,1416700,7
otel-proto-timesource,JS,72,1112800,7
otel-proto-timesource,JS,73,1076100,7
otel-proto-timesource,JS,74,1041600,7
otel-proto-timesource,JS,75,932150,7
otel-proto-timesource,JS,76,1109550,7
otel-proto-timesource,JS,77,842100,7
otel-proto-timesource,JS,78,850950,7
otel-proto-timesource,JS,79,851850,7
otel-proto-timesource,JS,80,845600,7
otel-proto-timesource,JS,81,1010350,7
otel-proto-timesource,JS,82,845700,7
otel-proto-timesource,JS,83,845500,7
otel-proto-timesource,JS,84,839400,7
otel-proto-timesource,JS,85,975200,7
otel-proto-timesource,JS,86,871450,7
otel-proto-timesource,JS,87,869650,7
otel-proto-timesource,JS,88,884800,7
otel-proto-timesource,JS,89,878800,7
otel-proto-timesource,JS,90,965450,7
otel-proto-timesource,JS,91,836950,7
otel-proto-timesource,JS,92,835500,7
otel-proto-timesource,JS,93,846750,7
otel-proto-timesource,JS,94,845700,7
otel-proto-timesource,JS,95,953100,7
otel-proto-timesource,JS,96,837300,7
otel-proto-timesource,JS,97,845050,7
otel-proto-timesource,JS,98,836050,7
otel-proto-timesource,JS,99,838800,7
otel-proto-timesource,JS,100,946050,7
otel-proto-timesource,JS,101,843100,7
otel-proto-timesource,JS,102,840800,7
otel-proto-timesource,JS,103,835850,7
otel-proto-timesource,JS,104,881700,7
otel-proto-timesource,JS,105,977400,7
otel-proto-timesource,JS,106,868900,7
otel-proto-timesource,JS,107,843350,7
otel-proto-timesource,JS,108,839800,7
otel-proto-timesource,JS,109,903550,7
otel-proto-timesource,JS,110,947100,7
otel-proto-timesource,JS,111,832950,7
otel-proto-timesource,JS,112,830750,7
otel-proto-timesource,JS,113,836350,7
otel-proto-timesource,JS,114,942850,7
otel-proto-timesource,JS,115,839950,7
otel-proto-timesource,JS,116,830700,7
otel-proto-timesource,JS,117,832050,7
otel-proto-timesource,JS,118,849950,7
otel-proto-timesource,JS,119,980500,7
otel-proto-timesource,JS,120,853000,7
otel-proto-timesource,JS,121,888650,7
otel-proto-timesource,JS,122,872100,7
otel-proto-timesource,JS,123,905350,7
otel-proto-timesource,JS,124,1024550,7
otel-proto-timesource,JS,125,917950,7
otel-proto-timesource,JS,126,932350,7
otel-proto-timesource,JS,127,926350,7
otel-proto-timesource,JS,128,903550,7
otel-proto-timesource,JS,129,978200,7
otel-proto-timesource,JS,130,754000,7
otel-proto-timesource,JS,131,754000,7
otel-proto-timesource,JS,132,760550,7
otel-proto-timesource,JS,133,766200,7
otel-proto-timesource,JS,134,887500,7
otel-proto-timesource,JS,135,748500,7
otel-proto-timesource,JS,136,768050,7
otel-proto-timesource,JS,137,753950,7
otel-proto-timesource,JS,138,848550,7
otel-proto-timesource,JS,139,774600,7
otel-proto-timesource,JS,140,748650,7
otel-proto-timesource,JS,141,745150,7
otel-proto-timesource,JS,142,748300,7
otel-proto-timesource,JS,143,862550,7
otel-proto-timesource,JS,144,744050,7
otel-proto-timesource,JS,145,738550,7
otel-proto-timesource,JS,146,741050,7
otel-proto-timesource,JS,147,750750,7
otel-proto-timesource,JS,148,862900,7
otel-proto-timesource,JS,149,739100,7
otel-proto-anchored,JS,0,10680200,12
otel-proto-anchored,JS,1,6506450,12
otel-proto-anchored,JS,2,8057150,12
otel-proto-anchored,JS,3,2440900,12
otel-proto-anchored,JS,4,2300800,12
otel-proto-anchored,JS,5,1999550,12
otel-proto-anchored,JS,6,3893900,12
otel-proto-anchored,JS,7,1944250,12
otel-proto-anchored,JS,8,1454050,12
otel-proto-anchored,JS,9,1563400,12
otel-proto-anchored,JS,10,1368850,12
otel-proto-anchored,JS,11,2325450,12
otel-proto-anchored,JS,12,876200,12
otel-proto-anchored,JS,13,1008750,12
otel-proto-anchored,JS,14,1389300,12
otel-proto-anchored,JS,15,998800,12
otel-proto-anchored,JS,16,745750,12
otel-proto-anchored,JS,17,1468900,12
otel-proto-anchored,JS,18,764300,12
otel-proto-anchored,JS,19,728100,12
otel-proto-anchored,JS,20,767200,12
otel-proto-anchored,JS,21,723250,12
otel-proto-anchored,JS,22,771500,12
otel-proto-anchored,JS,23,767750,12
otel-proto-anchored,JS,24,989150,12
otel-proto-anchored,JS,25,773600,12
otel-proto-anchored,JS,26,883250,12
otel-proto-anchored,JS,27,768000,12
otel-proto-anchored,JS,28,795300,12
otel-proto-anchored,JS,29,791750,12
otel-proto-anchored,JS,30,831150,12
otel-proto-anchored,JS,31,1024600,12
otel-proto-anchored,JS,32,841850,12
otel-proto-anchored,JS,33,716300,12
otel-proto-anchored,JS,34,909850,12
otel-proto-anchored,JS,35,758050,12
otel-proto-anchored,JS,36,759550,12
otel-proto-anchored,JS,37,684350,12
otel-proto-anchored,JS,38,930150,12
otel-proto-anchored,JS,39,737300,12
otel-proto-anchored,JS,40,887950,12
otel-proto-anchored,JS,41,697800,12
otel-proto-anchored,JS,42,678250,12
otel-proto-anchored,JS,43,653650,12
otel-proto-anchored,JS,44,643450,12
otel-proto-anchored,JS,45,843100,12
otel-proto-anchored,JS,46,681500,12
otel-proto-anchored,JS,47,719400,12
otel-proto-anchored,JS,48,724200,12
otel-proto-anchored,JS,49,828350,12
otel-proto-anchored,JS,50,662850,12
otel-proto-anchored,JS,51,765050,12
otel-proto-anchored,JS,52,817850,12
otel-proto-anchored,JS,53,962300,12
otel-proto-anchored,JS,54,724250,12
otel-proto-anchored,JS,55,667550,12
otel-proto-anchored,JS,56,662350,12
otel-proto-anchored,JS,57,742950,12
otel-proto-anchored,JS,58,723150,12
otel-proto-anchored,JS,59,852400,12
otel-proto-anchored,JS,60,1096350,12
otel-proto-anchored,JS,61,726800,12
otel-proto-anchored,JS,62,768600,12
otel-proto-anchored,JS,63,739450,12
otel-proto-anchored,JS,64,752100,12
otel-proto-anchored,JS,65,771300,12
otel-proto-anchored,JS,66,989800,12
otel-proto-anchored,JS,67,1173550,12
otel-proto-anchored,JS,68,841000,12
otel-proto-anchored,JS,69,809350,12
otel-proto-anchored,JS,70,964100,12
otel-proto-anchored,JS,71,853050,12
otel-proto-anchored,JS,72,801100,12
otel-proto-anchored,JS,73,913800,12
otel-proto-anchored,JS,74,1183250,12
otel-proto-anchored,JS,75,839050,12
otel-proto-anchored,JS,76,781550,12
otel-proto-anchored,JS,77,808200,12
otel-proto-anchored,JS,78,807150,12
otel-proto-anchored,JS,79,751300,12
otel-proto-anchored,JS,80,713600,12
otel-proto-anchored,JS,81,667900,12
otel-proto-anchored,JS,82,937250,12
otel-proto-anchored,JS,83,614350,12
otel-proto-anchored,JS,84,617850,12
otel-proto-anchored,JS,85,612150,12
otel-proto-anchored,JS,86,605000,12
otel-proto-anchored,JS,87,603900,12
otel-proto-anchored,JS,88,609000,12
otel-proto-anchored,JS,89,699500,12
otel-proto-anchored,JS,90,768150,12
otel-proto-anchored,JS,91,603300,12
otel-proto-anchored,JS,92,603550,12
otel-proto-anchored,JS,93,603450,12
otel-proto-anchored,JS,94,602550,12
otel-proto-anchored,JS,95,604000,12
otel-proto-anchored,JS,96,611650,12
otel-proto-anchored,JS,97,709450,12
otel-proto-anchored,JS,98,695550,12
otel-proto-anchored,JS,99,631750,12
otel-proto-anchored,JS,100,629700,12
otel-proto-anchored,JS,101,640500,12
otel-proto-anchored,JS,102,675350,12
otel-proto-anchored,JS,103,731650,12
otel-proto-anchored,JS,104,651650,12
otel-proto-anchored,JS,105,729350,12
otel-proto-anchored,JS,106,607800,12
otel-proto-anchored,JS,107,591650,12
otel-proto-anchored,JS,108,614750,12
otel-proto-anchored,JS,109,603650,12
otel-proto-anchored,JS,110,619700,12
otel-proto-anchored,JS,111,634750,12
otel-proto-anchored,JS,112,730500,12
otel-proto-anchored,JS,113,714450,12
otel-proto-anchored,JS,114,599050,12
otel-proto-anchored,JS,115,592750,12
otel-proto-anchored,JS,116,591100,12
otel-proto-anchored,JS,117,589000,12
otel-proto-anchored,JS,118,596950,12
otel-proto-anchored,JS,119,600100,12
otel-proto-anchored,JS,120,597550,12
otel-proto-anchored,JS,121,716900,12
otel-proto-anchored,JS,122,618200,12
otel-proto-anchored,JS,123,626750,12
otel-proto-anchored,JS,124,642400,12
otel-proto-anchored,JS,125,678750,12
otel-proto-anchored,JS,126,659950,12
otel-proto-anchored,JS,127,604500,12
otel-proto-anchored,JS,128,698800,12
otel-proto-anchored,JS,129,849750,12
otel-proto-anchored,JS,130,746150,12
otel-proto-anchored,JS,131,567600,12
otel-proto-anchored,JS,132,528350,12
otel-proto-anchored,JS,133,521150,12
otel-proto-anchored,JS,134,498750,12
otel-proto-anchored,JS,135,519150,12
otel-proto-anchored,JS,136,523550,12
otel-proto-anchored,JS,137,725700,12
otel-proto-anchored,JS,138,538350,12
otel-proto-anchored,JS,139,505800,12
otel-proto-anchored,JS,140,496600,12
otel-proto-anchored,JS,141,497000,12
otel-proto-anchored,JS,142,498300,12
otel-proto-anchored,JS,143,515950,12
otel-proto-anchored,JS,144,509550,12
otel-proto-anchored,JS,145,628500,12
otel-proto-anchored,JS,146,512500,12
otel-proto-anchored,JS,147,507600,12
otel-proto-anchored,JS,148,502150,12
otel-proto-anchored,JS,149,507250,12
baseline,Native,0,233100,1
baseline,Native,1,1300,1
baseline,Native,2,900,1
baseline,Native,3,900,1
baseline,Native,4,700,1
baseline,Native,5,700,1
baseline,Native,6,700,1
baseline,Native,7,700,1
baseline,Native,8,700,1
baseline,Native,9,700,1
baseline,Native,10,700,1
baseline,Native,11,700,1
baseline,Native,12,700,1
baseline,Native,13,700,1
baseline,Native,14,700,1
baseline,Native,15,700,1
baseline,Native,16,700,1
baseline,Native,17,700,1
baseline,Native,18,700,1
baseline,Native,19,700,1
baseline,Native,20,1000,1
baseline,Native,21,1050,1
baseline,Native,22,1050,1
baseline,Native,23,1000,1
baseline,Native,24,1000,1
baseline,Native,25,1000,1
baseline,Native,26,1000,1
baseline,Native,27,950,1
baseline,Native,28,950,1
baseline,Native,29,900,1
baseline,Native,30,900,1
baseline,Native,31,900,1
baseline,Native,32,900,1
baseline,Native,33,900,1
baseline,Native,34,1000,1
baseline,Native,35,900,1
baseline,Native,36,1000,1
baseline,Native,37,900,1
baseline,Native,38,1100,1
baseline,Native,39,950,1
baseline,Native,40,950,1
baseline,Native,41,900,1
baseline,Native,42,850,1
baseline,Native,43,900,1
baseline,Native,44,900,1
baseline,Native,45,850,1
baseline,Native,46,850,1
baseline,Native,47,800,1
baseline,Native,48,800,1
baseline,Native,49,1000,1
baseline,Native,50,950,1
baseline,Native,51,850,1
baseline,Native,52,850,1
baseline,Native,53,850,1
baseline,Native,54,950,1
baseline,Native,55,900,1
baseline,Native,56,800,1
baseline,Native,57,800,1
baseline,Native,58,850,1
baseline,Native,59,800,1
baseline,Native,60,900,1
baseline,Native,61,800,1
baseline,Native,62,850,1
baseline,Native,63,900,1
baseline,Native,64,800,1
baseline,Native,65,800,1
baseline,Native,66,800,1
baseline,Native,67,800,1
baseline,Native,68,800,1
baseline,Native,69,800,1
baseline,Native,70,800,1
baseline,Native,71,850,1
baseline,Native,72,850,1
baseline,Native,73,850,1
baseline,Native,74,850,1
baseline,Native,75,850,1
baseline,Native,76,800,1
baseline,Native,77,800,1
baseline,Native,78,800,1
baseline,Native,79,900,1
baseline,Native,80,800,1
baseline,Native,81,850,1
baseline,Native,82,800,1
baseline,Native,83,750,1
baseline,Native,84,900,1
baseline,Native,85,800,1
baseline,Native,86,800,1
baseline,Native,87,800,1
baseline,Native,88,800,1
baseline,Native,89,800,1
baseline,Native,90,800,1
baseline,Native,91,900,1
baseline,Native,92,800,1
baseline,Native,93,800,1
baseline,Native,94,800,1
baseline,Native,95,800,1
baseline,Native,96,800,1
baseline,Native,97,800,1
baseline,Native,98,800,1
baseline,Native,99,800,1
baseline,Native,100,800,1
baseline,Native,101,800,1
baseline,Native,102,800,1
baseline,Native,103,800,1
baseline,Native,104,800,1
baseline,Native,105,800,1
baseline,Native,106,800,1
baseline,Native,107,850,1
baseline,Native,108,800,1
baseline,Native,109,800,1
baseline,Native,110,800,1
baseline,Native,111,800,1
baseline,Native,112,800,1
baseline,Native,113,800,1
baseline,Native,114,800,1
baseline,Native,115,800,1
baseline,Native,116,800,1
baseline,Native,117,800,1
baseline,Native,118,800,1
baseline,Native,119,800,1
baseline,Native,120,800,1
baseline,Native,121,800,1
baseline,Native,122,800,1
baseline,Native,123,800,1
baseline,Native,124,800,1
baseline,Native,125,950,1
baseline,Native,126,850,1
baseline,Native,127,800,1
baseline,Native,128,800,1
baseline,Native,129,800,1
baseline,Native,130,800,1
baseline,Native,131,850,1
baseline,Native,132,800,1
baseline,Native,133,800,1
baseline,Native,134,800,1
baseline,Native,135,800,1
baseline,Native,136,800,1
baseline,Native,137,800,1
baseline,Native,138,800,1
baseline,Native,139,800,1
baseline,Native,140,800,1
baseline,Native,141,800,1
baseline,Native,142,800,1
baseline,Native,143,800,1
baseline,Native,144,800,1
baseline,Native,145,800,1
baseline,Native,146,800,1
baseline,Native,147,800,1
baseline,Native,148,800,1
baseline,Native,149,800,1
k-perf,Native,0,199050,0
k-perf,Native,1,201500,0
k-perf,Native,2,155850,0
k-perf,Native,3,155700,0
k-perf,Native,4,155600,0
k-perf,Native,5,246800,0
k-perf,Native,6,155600,0
k-perf,Native,7,196900,0
k-perf,Native,8,155050,0
k-perf,Native,9,192400,0
k-perf,Native,10,155050,0
k-perf,Native,11,196450,0
k-perf,Native,12,154600,0
k-perf,Native,13,193900,0
k-perf,Native,14,154150,0
k-perf,Native,15,236050,0
k-perf,Native,16,166250,0
k-perf,Native,17,154650,0
k-perf,Native,18,194750,0
k-perf,Native,19,154400,0
k-perf,Native,20,153800,0
k-perf,Native,21,154600,0
k-perf,Native,22,268450,0
k-perf,Native,23,154550,0
k-perf,Native,24,154300,0
k-perf,Native,25,154150,0
k-perf,Native,26,192650,0
k-perf,Native,27,191650,0
k-perf,Native,28,172900,0
k-perf,Native,29,154500,0
k-perf,Native,30,235350,0
k-perf,Native,31,154450,0
k-perf,Native,32,154550,0
k-perf,Native,33,165250,0
k-perf,Native,34,154400,0
k-perf,Native,35,154200,0
k-perf,Native,36,193650,0
k-perf,Native,37,154150,0
k-perf,Native,38,192000,0
k-perf,Native,39,205750,0
k-perf,Native,40,154400,0
k-perf,Native,41,154300,0
k-perf,Native,42,153900,0
k-perf,Native,43,153850,0
k-perf,Native,44,164000,0
k-perf,Native,45,306250,0
k-perf,Native,46,154000,0
k-perf,Native,47,154050,0
k-perf,Native,48,153900,0
k-perf,Native,49,154250,0
k-perf,Native,50,181500,0
k-perf,Native,51,154450,0
k-perf,Native,52,210200,0
k-perf,Native,53,209650,0
k-perf,Native,54,209200,0
k-perf,Native,55,154550,0
k-perf,Native,56,166850,0
k-perf,Native,57,154850,0
k-perf,Native,58,154450,0
k-perf,Native,59,154500,0
k-perf,Native,60,264700,0
k-perf,Native,61,166650,0
k-perf,Native,62,154150,0
k-perf,Native,63,210400,0
k-perf,Native,64,154150,0
k-perf,Native,65,209700,0
k-perf,Native,66,154250,0
k-perf,Native,67,165100,0
k-perf,Native,68,264600,0
k-perf,Native,69,153600,0
k-perf,Native,70,153900,0
k-perf,Native,71,154150,0
k-perf,Native,72,210900,0
k-perf,Native,73,164700,0
k-perf,Native,74,154400,0
k-perf,Native,75,211100,0
k-perf,Native,76,209600,0
k-perf,Native,77,154550,0
k-perf,Native,78,222300,0
k-perf,Native,79,154300,0
k-perf,Native,80,154300,0
k-perf,Native,81,154250,0
k-perf,Native,82,209800,0
k-perf,Native,83,211700,0
k-perf,Native,84,165550,0
k-perf,Native,85,154000,0
k-perf,Native,86,154400,0
k-perf,Native,87,154050,0
k-perf,Native,88,154300,0
k-perf,Native,89,235850,0
k-perf,Native,90,196800,0
k-perf,Native,91,304000,0
k-perf,Native,92,154050,0
k-perf,Native,93,154250,0
k-perf,Native,94,153850,0
k-perf,Native,95,169850,0
k-perf,Native,96,154300,0
k-perf,Native,97,154050,0
k-perf,Native,98,194350,0
k-perf,Native,99,154200,0
k-perf,Native,100,191450,0
k-perf,Native,101,163750,0
k-perf,Native,102,154050,0
k-perf,Native,103,154250,0
k-perf,Native,104,193250,0
k-perf,Native,105,191450,0
k-perf,Native,106,202300,0
k-perf,Native,107,153750,0
k-perf,Native,108,153550,0
k-perf,Native,109,195900,0
k-perf,Native,110,153800,0
k-perf,Native,111,154000,0
k-perf,Native,112,163800,0
k-perf,Native,113,154400,0
k-perf,Native,114,229100,0
k-perf,Native,115,153800,0
k-perf,Native,116,153850,0
k-perf,Native,117,197150,0
k-perf,Native,118,215450,0
